PositionX	PositionY
61.118483	56.489722
88.605313	19.401084
54.905646	61.695175
62.478134	59.528024
32.000000	37.000000
61.188862	59.271404
63.083133	61.490752
59.656299	57.272840
56.313679	62.889152
63.221973	60.451429
63.629562	56.181077
59.854953	56.271067
59.995181	57.189820
60.728070	54.455323
63.277720	57.763904
63.235213	54.209200
58.511489	56.308869
62.884244	53.088392
59.900000	57.871901
62.161290	61.486772
8.482759	11.988406
65.067995	57.137931
53.736801	50.580975
63.246828	58.458398
60.573661	60.132591
58.649770	60.384793
62.473932	89.880567
61.587088	58.524134
54.441595	63.047455
64.512121	54.863531
62.523220	59.186747
61.224574	54.535038
65.364985	15.190424
59.136910	55.186047
64.477915	56.147925
65.029532	56.042017
63.127493	58.976208
39.096792	81.852185
78.794742	15.618228
74.863962	82.212856
33.000000	16.988060
90.118139	83.197201
55.324915	41.862222
78.913351	22.485498
40.136912	90.041822
92.624214	11.728477
82.747262	60.801958
54.074473	32.973169
68.600976	18.706395
63.506782	9.961358
93.645394	98.000000
39.686458	21.004431
102.293367	59.630404
45.377352	65.032186
56.283951	59.658482
48.115979	87.535270
52.000000	102.991471
88.971182	32.517919
107.850909	61.238227
53.122951	105.973735
75.829175	11.159935
77.334136	46.111866
99.422599	86.311202
107.710422	52.005076
53.427835	92.117717
15.699816	104.000000
61.085427	61.245831
57.358398	56.975416
57.805995	58.967402
59.449147	57.190240
62.567605	60.371429
56.460870	57.836310
64.014315	57.368466
58.059129	57.859509
60.667598	59.641053
97.954887	78.981993
65.250150	56.159974
77.643256	62.674178
63.310345	57.692097
59.378378	56.288767
62.718487	54.637102
68.921655	60.024722
59.576410	56.980728
65.268376	56.905126
56.705413	56.540620
65.116119	56.267209
63.453221	59.242867
14.673684	46.055777
64.495536	54.236301
68.596451	57.567504
58.623364	55.313328
61.454347	53.592481
64.166032	57.247021
85.596352	30.282147
58.713020	58.778313
62.738983	57.913363
54.402797	64.096913
64.322790	61.307057
62.614778	60.491676
62.099678	64.716724
61.486792	54.549062
60.708920	58.859574
63.421008	59.314535
63.359281	56.450116
65.747102	63.630837
31.788840	91.968337
100.790665	53.776603
61.679840	78.157204
103.961321	29.262977
95.889010	20.502994
89.385764	86.956672
99.711075	29.191011
50.605236	68.601558
26.525114	103.806452
82.970027	99.687894
7.491767	27.303502
100.634698	76.791603
103.976438	63.793638
23.075630	28.785556
99.454829	84.813842
39.349693	53.534862
60.000000	98.431193
66.692787	51.247934
59.871745	60.856098
54.607907	59.082383
63.321045	58.098917
63.763742	59.204962
68.610271	58.197167
60.787582	56.286378
58.120474	59.514090
61.185072	53.144330
59.050909	56.742800
60.347380	60.344326
65.187664	57.071719
64.692308	55.684540
65.148925	56.490609
61.690129	56.618332
57.264935	60.504587
63.090358	58.065891
66.191150	60.087379
58.219891	58.596955
63.969801	58.809074
56.337947	57.431434
58.115709	56.790359
56.063430	57.365646
29.804498	31.223739
55.125940	58.745306
60.208117	61.564809
60.897837	60.859187
60.472551	81.963138
101.087129	29.338462
60.647750	60.480392
62.247366	55.512184
39.032203	63.010016
22.489051	12.738071
32.788732	16.449383
96.021628	81.310590
71.756917	99.257732
28.000000	101.182515
56.899628	62.773333
44.387550	102.319817
43.841302	62.688525
28.000000	69.358289
54.351624	32.805093
78.982301	82.428897
43.513514	45.653509
100.285714	40.019553
34.594705	73.920949
75.520542	37.275465
101.637571	75.286733
66.024312	57.019915
83.318182	46.745124
71.853659	101.893365
80.724138	80.904173
69.762694	101.303752
92.146047	18.954970
76.991244	24.019268
39.326012	106.969371
103.055725	50.658594
108.000000	67.176529
62.263110	59.295931
62.275244	57.530759
63.412951	56.708494
62.063551	60.243730
98.294498	82.764305
96.916292	61.726358
60.564057	56.739264
60.171446	56.682618
39.039880	41.941418
70.356589	66.672708
67.214648	24.920451
52.681167	61.190450
62.119483	56.771812
64.000000	56.293327
69.013418	54.652203
62.044574	54.360219
60.305726	57.293134
90.800435	112.481967
63.350314	59.067065
60.902754	55.993517
26.899320	108.696065
62.370953	61.527807
54.373486	80.833787
59.828065	56.082224
59.820677	57.131016
62.450098	58.013774
62.825605	58.238347
45.018519	79.655914
30.168691	36.376042
62.810297	59.414593
94.544283	59.821313
94.449462	72.200453
61.486891	60.294545
24.483084	29.640636
61.243376	61.266152
97.419396	81.685494
76.207692	70.423349
64.129844	58.624704
59.789963	60.284238
18.963181	32.781202
60.185004	64.734363
27.000000	54.120765
55.739005	60.179115
61.539859	54.259259
63.028855	56.623894
59.117139	56.869695
59.593968	61.159319
64.080916	54.602507
58.483575	55.681382
74.396576	49.323185
101.390438	93.780269
55.051282	70.202113
17.000000	10.082671
38.514085	54.194400
19.038344	54.474901
13.003171	68.291625
84.881976	80.797606
34.541485	18.789101
31.156137	101.401505
15.530973	99.934783
109.636364	54.575107
35.101067	40.658800
42.638191	85.762806
46.000000	97.859043
106.793177	9.410211
92.155556	24.205387
59.832224	59.825219
61.713820	56.034205
62.714847	58.613377
61.177762	56.619476
65.045193	58.818182
70.806676	89.156536
59.794490	55.860095
65.280201	57.103093
59.728782	58.873881
60.331767	53.900910
59.587699	56.875502
58.032120	57.234894
64.478006	58.022699
59.967306	68.671107
60.484940	53.678681
61.475259	54.256437
69.351724	59.832790
57.646004	57.278027
95.242911	109.939951
60.354043	57.447775
63.690806	56.489194
62.059957	59.285714
59.205012	60.020669
61.490939	53.657921
62.184311	57.855987
61.630357	54.320525
61.112430	54.936153
61.970091	57.384420
45.780142	43.415102
59.447391	61.175478
63.472924	61.107349
89.900055	108.306263
60.906793	55.540943
61.427030	60.930627
54.116411	64.744717
64.507849	55.452954
96.258728	51.204082
84.953172	29.714889
58.000000	97.000000
17.057117	103.040497
33.213283	13.618632
61.701875	72.834093
55.900479	50.921654
59.668564	96.411087
50.778862	74.572459
72.402154	20.455000
16.764761	65.681773
49.000000	89.596910
77.728033	62.554417
102.814583	72.122393
53.821451	89.993738
74.391304	58.781087
65.657098	36.987641
46.000000	28.117722
89.355499	56.505293
60.702407	63.500000
56.728209	58.010571
36.876242	64.954637
61.809287	54.531695
64.022364	53.266279
58.642516	57.401471
61.561579	55.174405
60.277068	57.389967
60.842733	55.482536
65.271730	55.283133
60.650324	59.939447
65.771091	55.714688
65.422764	56.077580
59.671894	54.873850
106.554196	108.048173
62.735081	57.272953
58.499640	58.506815
64.405097	53.310015
38.453032	71.116239
60.900301	56.752583
56.013476	61.255700
65.031761	56.168892
62.663669	61.326484
56.603424	57.115193
59.848970	55.493750
87.674419	66.820456
60.761042	55.988966
62.213724	54.735205
60.615901	54.327552
57.951400	57.092803
80.293536	62.599222
55.699944	62.084885
63.954011	55.128104
62.233926	58.436807
59.138603	61.260343
83.000000	109.262893
64.705941	52.342231
100.154242	87.844926
100.133232	93.185451
59.572391	55.685624
109.821168	72.565330
58.038200	95.761757
55.937237	45.317261
68.212418	17.785110
62.390289	57.955789
66.933025	58.026187
99.361556	65.324254
27.652855	59.472222
59.480374	56.535714
60.090035	57.912200
91.694532	20.887595
109.125612	35.685786
66.781123	81.983412
86.835386	104.464916
41.367046	94.316111
10.219847	44.198113
51.213208	73.115713
102.215596	14.319444
38.587983	86.753097
50.212398	68.774809
94.710934	47.455763
11.967890	12.139896
53.943727	99.379084
47.730739	18.278209
29.431641	34.264774
71.984545	26.169478
73.031088	103.244165
88.848735	24.729372
53.671588	59.933481
80.028481	65.649474
31.123644	102.336538
67.196939	12.252122
92.912429	41.462687
59.218558	58.663227
59.632415	61.487526
60.706276	58.358855
56.606828	58.232713
59.599493	61.347756
34.580227	28.825799
68.544012	53.329156
19.493151	44.166667
62.737232	56.611617
59.516165	55.010350
58.890948	62.073095
42.686934	98.801923
57.541441	58.888037
58.030100	59.152637
60.751524	62.933379
63.455567	57.351607
60.746957	59.244629
58.154138	60.401292
58.266181	57.925466
62.700524	53.688004
59.193117	58.397523
58.448128	60.902821
60.791073	62.253086
52.497307	65.663295
40.430623	34.564485
30.049941	83.229665
64.491260	55.744698
37.670520	91.702670
60.453065	59.775320
50.750345	83.033589
56.451332	53.529066
72.889231	58.638194
61.111993	54.495495
56.291339	36.425249
95.948608	88.252066
88.423453	21.160772
62.621353	58.380113
103.740941	112.121639
61.503894	53.454076
65.568602	57.897680
100.197353	57.562060
13.065630	40.158906
37.000000	57.607143
43.393354	64.000000
47.767091	48.604298
81.606061	63.439093
50.967442	95.950315
94.389142	57.690323
103.640429	69.556772
56.005157	70.012878
48.644855	16.959979
90.807128	20.966942
44.050326	77.409616
36.613691	84.949612
95.594690	19.386034
34.031056	26.294235
56.532110	50.574763
61.000000	95.909244
53.617332	96.208241
17.762943	57.443114
25.976602	39.771429
59.183034	91.212258
101.415625	27.626332
101.863233	46.937732
100.553045	79.759179
63.986538	99.690554
75.207483	20.165888
90.762855	96.741739
46.622326	53.956693
63.610526	56.541284
62.043771	60.274524
62.236403	54.543785
64.339921	56.662489
62.244693	59.868421
63.992090	59.897348
56.844728	61.417362
62.060883	60.085555
63.361062	52.460139
59.874454	56.402768
44.678370	29.488101
51.812268	63.764706
62.462633	53.871946
62.385330	61.859375
56.163504	58.286290
59.596314	57.301871
63.923636	52.503994
62.567164	71.725789
55.486842	63.500000
65.726727	55.513200
60.481908	56.368167
50.525810	48.281192
59.774384	57.098729
58.867097	58.105775
62.289720	55.716567
63.646098	58.972003
61.102540	60.865202
65.089409	56.463961
61.131332	58.947313
67.465598	47.027190
21.340875	64.922807
71.873857	60.528800
91.473186	56.902646
72.549729	57.956254
90.206796	103.245263
60.650064	80.429592
48.233083	51.022336
81.932862	93.050691
74.807347	75.292517
92.859599	67.475728
40.860536	24.458763
107.019742	77.748975
58.075904	31.734157
41.171717	103.274376
78.847007	99.559693
53.756545	54.491844
36.279673	24.884527
38.716000	96.806510
67.836991	42.404959
100.268688	64.342887
89.790969	102.419646
102.978856	28.571709
72.823572	100.996873
16.654952	29.178620
59.968608	79.599647
36.110845	26.922179
57.855803	56.000000
37.638132	105.397985
74.464103	60.434716
110.203456	19.694953
63.378425	58.741144
63.942342	58.182033
61.901775	59.357466
62.587825	54.786482
62.985411	60.643700
63.894238	56.757396
59.800469	46.532847
62.946988	53.505626
62.569915	54.615196
63.284123	59.301786
57.069412	57.356514
60.153908	61.444167
64.068365	59.157974
63.434631	53.454058
60.829646	58.264151
60.924370	55.229474
60.489504	56.142101
57.513017	56.668609
58.893528	58.366878
35.935421	34.348367
60.358722	58.102054
66.934282	58.503100
31.231683	107.202206
45.283856	105.060102
61.460485	60.138728
61.041771	59.983471
98.791148	18.378788
57.078584	60.833609
59.836364	58.615385
62.359939	55.712368
75.104094	59.421907
91.920994	73.408759
57.994077	41.695616
40.303674	99.133046
79.828733	105.565405
96.880241	67.286320
25.737201	41.468591
48.780335	76.924954
81.317876	28.742036
111.240506	99.638528
21.973684	49.376694
78.693262	77.700803
97.007418	54.037422
65.563923	100.450721
90.580278	109.509477
60.325633	64.000000
89.079114	107.148842
70.925622	106.672709
13.446727	38.823810
56.548780	29.973589
100.033532	80.031901
53.382692	61.615507
74.101471	58.865031
71.105906	23.819138
99.436226	57.501157
76.252174	66.730337
87.922078	20.734468
27.673820	56.762542
80.523888	17.330338
53.837700	110.658322
62.823431	57.805304
60.463127	59.305071
61.205859	55.306154
62.855885	53.554116
65.000000	57.939341
62.643285	55.501044
60.467569	59.453042
65.940828	84.968863
59.145999	59.636948
63.254442	57.534613
57.492585	59.944220
58.371194	55.430939
93.675900	45.917548
51.817998	62.372864
58.623626	58.740791
63.426623	57.614715
67.944330	48.047493
62.320744	54.823372
20.752420	23.890765
65.144799	56.695057
64.592766	56.984225
63.332849	52.527348
61.602554	61.795055
70.507199	56.397790
60.871451	55.387405
75.359848	101.117975
59.453096	60.877874
60.683812	54.275709
57.896657	59.873221
106.896970	34.872559
58.888252	59.934368
63.574468	57.885823
40.322118	36.446761
59.698650	55.487037
66.554250	63.188020
61.218274	56.633733
70.850735	59.070107
67.255526	59.153775
63.669627	57.330502
60.931354	63.173362
58.958491	63.664773
44.871573	46.844704
61.246766	49.940092
91.006504	25.390792
61.706667	58.695971
81.598174	49.591453
73.247412	78.083607
88.678763	47.267380
50.568601	58.800709
45.947566	24.541463
20.607647	94.468852
40.452083	37.363303
60.408708	61.236167
31.106635	21.087015
26.565524	78.752485
98.966102	69.161131
97.897183	20.032558
22.301971	34.492683
64.628571	23.928241
85.641593	41.299180
78.622549	24.141571
62.311151	54.087854
47.186935	41.945475
66.633033	57.135215
102.754351	47.667827
95.202381	36.296117
28.512195	99.181723
94.039583	59.729730
39.628737	23.980827
13.232710	93.803440
21.975543	16.086681
85.595489	44.216126
51.872465	99.685373
52.983827	57.726087
103.558011	23.580475
61.540905	57.427041
60.577111	60.309439
65.771382	62.776167
63.005917	59.574761
57.013323	60.667387
62.963198	54.947874
63.165890	53.201500
60.490061	55.055472
64.401452	56.838057
61.766362	56.196740
62.667865	57.025102
60.165441	55.845517
57.002463	59.960289
63.125402	58.412095
64.468604	57.002860
59.078037	56.290984
54.000000	76.456681
94.422822	80.039683
64.048159	59.043265
58.106308	57.290155
61.968717	60.060280
64.566667	56.741135
64.902010	56.524229
10.516260	36.423233
92.745812	85.419882
58.150090	58.146359
63.353779	56.993946
26.000000	97.000000
61.481591	60.880349
59.193689	59.459252
37.306924	88.998188
50.959016	18.456140
62.569528	60.356984
63.360767	60.803390
62.208000	57.080983
47.608696	23.473773
93.704824	38.393416
95.910673	55.018248
68.037182	107.105634
100.177427	18.295802
14.177778	31.796383
62.216593	96.133464
38.935271	84.822731
73.098561	39.554455
59.875000	79.746219
31.949962	65.268805
108.906296	62.385027
24.047147	17.864939
48.747992	14.128901
74.044459	52.719665
18.024332	35.474130
26.427778	54.149647
96.095910	80.362550
96.759104	104.201342
59.517105	20.522760
71.692982	18.296364
84.198157	41.507965
26.077856	29.180360
23.262003	40.823647
31.804711	16.124901
16.317410	31.304210
70.275691	37.511918
105.170455	22.897655
74.499599	49.000598
63.136490	59.349262
63.081871	59.588567
63.930671	59.877799
65.027627	56.313582
62.748811	56.985482
61.733892	56.581876
65.063054	16.000000
62.059259	61.679359
57.748175	57.576436
91.381979	28.376460
62.495586	60.335563
58.141517	54.500000
63.870660	57.276400
24.871429	57.272098
57.629752	56.888389
64.312831	58.087558
63.446691	60.360450
61.939418	61.569794
61.966749	54.421190
34.000000	13.402581
49.786901	58.069665
63.436656	52.944609
54.269777	57.814815
64.483027	53.771511
58.051760	60.652174
95.461538	66.312925
59.879945	55.141935
58.900122	54.473684
57.370903	60.552885
63.693735	53.167604
58.764783	57.346903
63.915064	61.253704
63.270552	61.014768
63.287741	56.624231
59.736641	57.148659
64.570837	56.599075
56.934968	51.347550
59.978848	56.374684
87.648462	50.497283
61.600946	18.674190
60.872527	59.963366
31.619409	20.296117
58.586679	55.076140
70.956848	107.354486
31.061314	36.206573
60.465753	59.311541
69.077329	14.612403
63.536854	57.028383
61.651086	59.290850
28.694387	48.671393
82.879876	45.296515
99.482890	22.148828
35.003394	24.337507
52.799117	67.900442
88.838111	28.375691
86.300388	50.284146
75.734753	38.195604
60.658824	102.478723
62.045479	53.120765
91.396859	99.580161
44.794390	61.426121
89.359700	27.294118
60.415319	35.932686
38.465357	20.665054
85.915868	40.947605
90.282675	96.187873
48.093458	15.586387
82.546073	15.000000
72.651136	61.477890
88.107824	43.204787
34.697417	18.552000
100.879968	50.684783
46.870166	93.948097
63.918044	57.487134
63.798211	56.463148
53.927726	60.520876
65.874346	54.904118
60.935244	60.057282
80.875676	71.749585
57.856037	60.037440
53.123232	70.447298
60.371741	54.022070
62.473571	55.543964
64.245680	58.656352
64.142276	58.317797
59.056281	58.003686
61.308453	54.211344
67.861511	56.987764
66.009980	56.478662
59.755525	56.151828
62.453704	62.714849
64.088816	57.592239
64.823121	57.536371
62.009382	59.250816
62.820988	58.573407
94.184116	77.865337
59.235591	60.099408
64.309381	57.919218
64.513878	58.080554
54.310707	59.578578
58.957998	57.797352
63.166189	54.598039
64.308649	57.386595
62.735913	59.554004
62.911166	53.656998
21.369474	16.000000
83.706949	30.751040
56.017925	59.799640
25.044643	31.099485
61.892915	56.487356
75.473829	96.278952
59.086086	57.861557
64.578983	57.633697
63.764761	55.893119
61.979648	55.785219
52.125917	40.948241
62.631523	52.140120
100.473066	62.950853
22.626959	46.919334
72.651397	46.614311
90.426297	17.379094
45.847826	12.557407
53.842984	20.024611
64.436426	69.036205
108.092262	95.718373
33.919973	79.368687
81.985758	75.462979
101.176774	31.628591
29.563821	103.665370
96.159420	24.000000
64.216736	102.313222
18.337989	4.747634
23.571387	71.087154
96.316479	29.990228
25.000000	55.001553
33.037975	98.637060
24.821803	8.930147
39.251282	88.927835
33.002094	44.371448
39.919566	24.524017
40.690476	99.969147
43.985772	33.634860
98.852594	45.275691
61.383164	57.142726
29.817730	47.043935
60.371524	60.991870
65.831727	57.000000
62.849234	55.201339
60.713640	56.097444
60.863741	56.884415
60.631408	58.928482
58.444444	58.764661
61.805427	53.762250
65.602192	55.574268
76.579595	97.117183
71.235849	70.091213
42.893082	14.246101
63.043931	57.187259
61.645799	55.322789
94.310833	62.012605
44.425470	65.280769
60.060163	55.641554
64.872210	54.103669
64.285985	56.334314
73.362745	66.078981
58.480689	58.684211
63.378378	57.417582
60.443652	53.741228
61.197007	60.673165
61.125407	58.721444
64.825596	55.165174
62.391368	57.226900
62.081514	58.519598
63.333333	56.846276
61.997468	60.232922
69.635724	56.112903
39.501292	74.305936
64.192547	61.690411
59.346918	59.553011
28.098553	101.251648
60.997024	61.301085
89.585841	62.661153
66.526824	53.750342
95.204301	22.782534
57.526786	59.402863
63.281106	53.890675
59.415502	60.081967
64.282903	56.718188
24.515115	76.986143
32.936508	92.772563
61.371894	54.510118
60.506599	58.551471
62.617579	58.708589
84.277248	41.384257
82.387075	26.604800
89.302478	39.975769
19.379039	48.212622
40.550000	88.562591
89.458564	83.898126
87.304021	81.714634
87.560386	103.386076
52.482728	86.034331
38.397211	104.096336
22.380323	40.833157
65.363398	37.397436
91.127360	102.038287
21.369565	32.524968
92.881472	26.759406
90.888889	90.021201
99.461373	31.654434
101.521739	26.608696
44.037330	17.624217
53.894495	41.782642
59.797941	84.734110
50.246746	17.770872
42.615483	98.196439
30.747066	64.161461
79.390181	96.902685
94.054878	20.611684
26.851124	96.784247
68.325764	81.372191
76.035971	99.111713
25.711759	12.593548
33.172310	11.526339
103.807512	15.034739
63.508929	102.057276
86.286799	46.715857
64.856728	55.921376
58.825908	58.547059
64.219469	58.284505
91.305525	35.882759
73.162044	46.261799
61.971777	59.455224
61.980904	55.074468
61.667643	61.051013
59.783978	58.824929
58.391842	56.975000
64.000000	60.000000
85.802448	68.802327
63.539506	58.179317
64.405485	55.612652
57.493842	58.557851
61.343390	54.050000
61.476515	61.515510
58.717882	55.461856
61.644737	57.425764
61.477522	62.642374
61.451029	62.162192
63.443375	61.800387
61.730000	54.019129
55.566095	58.945442
63.148585	56.088624
61.447174	57.371220
58.175686	57.288390
61.717540	55.081690
61.695695	58.873188
61.643979	57.017078
70.052198	26.739691
27.301587	79.776504
61.703081	61.240800
63.647177	59.963215
62.895806	58.090474
13.193017	5.305567
63.079618	58.469663
63.206121	61.980198
19.744330	32.103325
63.719818	55.041430
37.261745	22.152500
59.197227	59.141337
62.300957	60.150382
61.168734	53.467039
48.893443	18.327422
50.761538	88.706321
59.538983	55.607965
84.815609	58.218868
31.403805	68.447681
65.395122	67.356109
64.059390	59.613020
83.051195	28.971466
76.481697	90.000586
34.083530	13.137206
37.000000	28.635071
73.779153	37.474030
24.954023	66.746077
98.692308	19.000000
21.794239	61.638937
47.231643	29.018892
19.856823	59.703488
71.859097	87.160393
32.615295	49.960956
101.376692	68.390476
32.860465	57.079767
79.149105	32.992450
21.434447	99.767296
85.237245	67.958932
60.063407	106.641659
57.864000	98.169216
49.124476	42.836943
101.370149	49.187318
52.474973	59.897794
40.721818	94.099376
88.670492	110.691165
61.389879	56.724876
65.114679	50.652368
61.249412	53.962011
60.140426	58.620910
56.922985	56.959377
60.385980	58.074301
60.414320	62.541825
56.080577	50.852876
62.171934	54.851562
62.965729	58.709978
64.968101	56.056616
59.338330	59.084729
62.195584	56.109927
62.258145	56.055118
60.204492	56.814186
62.654135	60.903846
63.786606	56.108645
60.459872	60.475117
58.883036	61.410615
108.589164	82.098765
63.409649	57.610753
62.669983	54.817921
62.802338	54.862687
58.288086	63.709288
59.403468	61.065777
17.962802	92.504606
66.374472	56.114042
69.396882	36.747159
60.321121	56.433790
62.372605	52.946608
61.167504	56.508465
61.118174	60.207052
60.035179	57.261090
59.921541	59.517674
39.004228	82.917808
29.000000	35.000000
59.436411	65.933194
64.094989	82.499266
64.454033	53.283674
64.108911	58.581410
64.843870	59.612446
62.200000	57.738318
56.503326	58.705634
61.739835	86.884469
67.014560	75.487701
63.348945	56.891595
64.955440	60.484525
63.890374	47.952703
56.495569	60.691525
21.267138	19.438931
61.374120	60.770435
64.111782	58.352340
64.474672	58.564206
71.492525	22.202046
55.031877	32.507383
44.741445	80.445627
69.900599	48.599892
31.909091	95.742151
30.677228	38.238769
20.185982	52.320884
22.313233	69.294433
42.955283	18.469556
92.125166	75.167308
47.874046	98.916038
47.229460	98.721715
76.932893	105.787695
37.654987	26.710161
63.930417	53.367804
50.349315	97.478689
41.543949	65.268000
17.858378	41.108626
103.314176	98.461095
72.761816	87.287139
45.831984	83.105158
22.262584	25.605675
61.192913	19.557018
33.173961	41.248227
39.357365	30.820650
95.200000	22.682692
13.000000	63.927027
93.591467	74.000000
61.075023	56.325410
60.185739	54.885384
105.334395	31.104089
73.072923	39.000000
62.831003	54.955537
59.998404	58.868317
70.005418	60.241354
63.290853	55.600556
62.750000	56.930685
64.042770	53.459664
61.298507	61.579582
62.795568	53.166667
65.777588	54.171039
99.503968	51.868653
59.549404	56.501711
45.709379	15.999109
64.962052	56.600000
67.123206	58.410122
62.141213	54.268931
22.812178	73.466825
57.169709	56.496183
64.311249	56.314457
63.778884	53.525335
64.053516	52.884978
100.000000	18.183942
63.568309	57.026906
56.760791	77.815625
49.319095	56.718095
64.408012	56.743455
61.253807	57.917766
63.068227	53.806224
58.498534	58.664623
60.476277	57.897476
61.921164	54.729015
61.196798	57.393594
62.423506	64.432683
60.818681	58.423660
60.049689	54.227380
62.578142	56.857840
62.024745	57.524263
55.819159	58.013949
62.600000	61.097150
87.831972	93.000000
62.556593	58.169340
65.227886	56.161983
63.375330	57.213274
88.218204	35.420190
83.196310	108.151859
73.550981	45.341114
56.070151	28.323353
54.511530	14.422063
62.788306	94.327381
84.089122	85.254453
88.349490	52.523121
109.522088	57.685962
91.344887	62.285535
91.010101	16.487214
70.632207	23.803580
51.813614	63.384354
104.680050	91.640040
104.356481	99.566567
97.049035	45.982209
56.679752	70.145497
33.397802	39.745514
87.980743	42.692231
98.928571	40.585366
45.774866	68.430733
65.297382	79.040881
30.003610	69.961183
50.744595	84.194757
84.360819	60.117816
65.830593	51.890547
41.630545	57.643396
63.186649	59.995970
20.005236	21.085409
59.820364	57.722860
61.584990	53.270417
58.519463	59.332589
63.537488	57.244478
62.009146	57.715692
58.570681	55.638481
59.681620	57.698390
61.344247	54.629969
63.063666	58.053875
64.036005	56.998081
62.151261	59.492500
61.400575	55.802741
61.641315	60.643636
61.836545	59.017170
64.313483	54.665852
58.843506	55.161943
59.010925	56.565032
62.014365	53.708605
83.218396	63.037023
64.853093	58.361168
56.189582	57.638889
65.237299	56.401719
72.231839	18.607692
59.789242	56.226594
61.284637	58.754527
58.619313	60.884480
49.970260	61.201811
61.983871	74.850546
63.353801	59.145374
57.132376	59.931748
60.295455	54.043520
100.966457	81.418543
59.334563	59.314233
61.954625	55.768338
60.957469	55.434875
57.753820	59.859665
59.223837	62.269912
62.124714	56.228346
64.544240	57.207593
88.012238	66.312722
58.502126	48.297792
107.982576	104.271725
33.625562	66.438130
81.720706	67.658482
50.601628	103.187519
51.134052	41.301518
16.000000	51.178337
19.746432	28.496988
81.117166	26.160420
69.253253	82.278894
87.856499	41.702089
36.820281	56.062823
60.440633	67.790179
41.929945	29.656761
39.198276	14.583333
103.000000	30.238095
25.131313	23.839357
68.691244	29.045383
70.163793	63.567650
109.296797	23.233867
26.037906	33.649289
101.413561	41.321337
46.400000	88.271804
83.857143	22.878307
39.037247	23.872973
18.514482	73.559826
55.249121	42.991440
99.968543	45.641368
61.666301	59.599385
60.226481	56.529483
57.427854	57.346240
65.764251	55.379518
65.157051	54.438914
70.936594	60.552027
50.271756	24.725806
64.114638	57.925204
58.702965	58.562783
60.715391	60.102929
65.204684	57.291532
65.005397	50.515005
60.720660	59.995058
54.478931	59.852021
60.920489	55.925000
60.935984	58.752325
61.578303	56.367284
62.000000	59.141521
41.281385	99.786725
31.312741	38.648285
65.600750	58.000000
62.384367	55.876185
62.916667	61.767927
66.750000	60.077689
63.230424	58.343662
65.248115	55.645845
58.486780	58.717966
58.250993	58.747000
61.324657	61.656495
64.297271	55.996038
65.280214	57.232495
61.105005	54.976852
61.340849	57.931966
65.213463	62.759003
63.538566	57.716715
90.037622	77.430108
59.401633	56.824655
76.066143	48.258616
68.511686	96.104682
45.269592	27.058559
96.554282	85.262190
27.169972	46.810539
95.243275	47.904659
21.485265	104.741826
93.257803	17.381571
73.137566	95.301188
84.109350	108.150831
85.771429	76.286132
31.895587	39.298441
71.996372	96.124381
19.511594	63.648903
37.029797	101.718499
109.759579	42.547648
18.266936	68.948905
67.170663	82.865258
57.283320	58.722907
76.677268	23.067217
33.182266	93.882883
32.843335	15.959488
86.525969	98.539823
60.239423	107.685669
86.210526	13.275434
79.550921	47.780793
67.734831	67.745763
89.389384	87.601881
19.000000	45.000000
13.136239	41.413052
50.856725	26.318412
80.088235	103.131783
65.984195	55.584158
71.991754	75.305395
61.397790	61.344492
64.075772	65.541894
58.935341	57.515830
66.724868	82.701312
63.333587	61.509420
60.198140	57.504439
61.138678	56.437834
68.268041	60.292597
61.180755	66.041342
60.066038	58.482431
27.000000	104.150754
63.898462	50.489437
59.512931	55.639021
59.737138	59.483032
62.543900	57.302476
61.755070	53.501448
92.996198	46.278027
60.772465	55.425448
67.064717	54.126370
62.598402	59.000000
59.547368	60.888186
62.908745	59.546046
62.717747	57.028188
75.771959	42.237288
99.340278	27.188018
63.622137	52.415505
105.559024	39.826183
57.886458	59.321839
58.035242	58.798279
64.149367	65.290262
62.590854	62.174797
64.878244	55.939042
61.517162	60.344561
62.749077	57.958211
91.000000	100.402904
61.020151	59.927350
67.176166	60.667072
66.000000	82.596491
64.401961	56.582287
68.587021	61.014823
81.432990	66.837500
93.784946	98.127990
47.493714	55.807115
39.729264	36.185490
21.887324	8.157058
73.029644	83.107179
104.711694	87.233428
66.551753	41.363472
42.633124	46.457831
105.332489	61.544803
76.804928	48.869826
82.835838	58.159844
105.156757	60.486547
76.009804	32.227240
72.782393	44.750853
83.185988	30.668042
29.430939	44.314367
27.026093	43.436882
25.007246	109.536395
59.398291	53.970353
92.199845	98.158433
103.358607	32.765625
60.372632	57.953964
108.720472	61.901639
104.773433	49.125989
107.349470	73.606996
60.778566	57.047429
58.318852	39.960000
59.456547	18.394322
60.735353	54.238262
60.455390	59.377200
61.164130	60.738520
62.109225	62.786022
87.391218	67.236092
56.071922	63.431660
62.658744	61.518622
62.753580	53.986082
58.771429	57.093344
15.265132	86.845138
63.071195	57.413956
60.501629	54.264914
56.000000	96.786863
64.038501	59.462306
59.191330	59.594780
64.047337	55.421154
59.286642	56.323633
59.447752	54.404330
59.272442	57.844179
59.025157	59.987429
64.543201	58.698935
71.668206	103.184987
60.738776	61.374454
55.952790	61.389555
64.074661	56.093252
62.293091	58.914722
78.553166	110.824532
60.854444	57.301464
62.105978	57.460218
63.263752	55.995783
107.334235	25.015041
